timestamp,11.6Hz_coherence,alpha_power,replication_allowed
2025-11-30T17:29:45.291314,0.266,0.027,False
2025-11-30T17:29:45.406219,0.189,0.025,False
2025-11-30T17:29:45.503667,0.455,0.024,False
2025-11-30T17:29:45.617066,0.778,0.022,False
2025-11-30T17:29:45.732899,0.727,0.021,False
2025-11-30T17:29:45.829976,0.441,0.020,False
2025-11-30T17:29:45.944163,0.222,0.020,False
2025-11-30T17:29:46.060797,0.370,0.020,False
2025-11-30T17:29:46.156816,0.633,0.021,False
2025-11-30T17:29:46.275745,0.741,0.021,False
2025-11-30T17:29:46.392313,0.538,0.023,False
2025-11-30T17:29:46.490975,0.330,0.024,False
2025-11-30T17:29:46.605185,0.321,0.026,False
2025-11-30T17:29:46.721732,0.533,0.029,False
2025-11-30T17:29:46.818128,0.670,0.031,False
2025-11-30T17:29:46.932962,0.609,0.034,False
2025-11-30T17:29:47.046351,0.425,0.038,False
2025-11-30T17:29:47.145626,0.359,0.041,False
2025-11-30T17:29:47.260119,0.454,0.045,False
2025-11-30T17:29:47.375805,0.584,0.050,False
2025-11-30T17:29:47.473430,0.594,0.055,False
2025-11-30T17:29:47.588824,0.503,0.060,False
2025-11-30T17:29:47.701582,0.436,0.066,False
2025-11-30T17:29:47.799858,0.455,0.071,False
2025-11-30T17:29:47.915369,0.513,0.078,False
2025-11-30T17:29:48.025872,0.527,0.085,False
2025-11-30T17:29:48.125169,0.507,0.091,False
2025-11-30T17:29:48.241483,0.501,0.098,False
2025-11-30T17:29:48.357737,0.516,0.106,False
2025-11-30T17:29:48.456800,0.507,0.113,False
2025-11-30T17:29:48.571720,0.463,0.122,False
2025-11-30T17:29:48.684571,0.452,0.131,False
2025-11-30T17:29:48.780937,0.508,0.138,False
2025-11-30T17:29:48.892446,0.585,0.148,False
2025-11-30T17:29:49.008005,0.558,0.158,False
2025-11-30T17:29:49.107404,0.451,0.166,False
2025-11-30T17:29:49.220279,0.371,0.177,False
2025-11-30T17:29:49.332592,0.463,0.187,False
2025-11-30T17:29:49.433431,0.610,0.196,False
2025-11-30T17:29:49.549315,0.655,0.207,False
2025-11-30T17:29:49.660155,0.486,0.219,False
2025-11-30T17:29:49.758424,0.323,0.229,False
2025-11-30T17:29:49.870911,0.349,0.240,False
2025-11-30T17:29:49.986079,0.590,0.252,False
2025-11-30T17:29:50.085668,0.734,0.263,False
2025-11-30T17:29:50.203633,0.611,0.275,False
2025-11-30T17:29:50.315771,0.321,0.288,False
2025-11-30T17:29:50.413016,0.235,0.299,False
2025-11-30T17:29:50.529950,0.464,0.312,False
2025-11-30T17:29:50.643335,0.763,0.325,False
2025-11-30T17:29:50.742883,0.759,0.336,False
2025-11-30T17:29:50.858430,0.433,0.349,False
2025-11-30T17:29:50.974909,0.174,0.363,False
2025-11-30T17:29:51.075658,0.291,0.374,False
2025-11-30T17:29:51.190550,0.682,0.388,False
2025-11-30T17:29:51.307512,0.852,0.402,False
2025-11-30T17:29:51.406117,0.619,0.414,False
2025-11-30T17:29:51.518934,0.207,0.428,False
2025-11-30T17:29:51.634383,0.168,0.442,False
2025-11-30T17:29:51.733124,0.504,0.454,False
2025-11-30T17:29:51.848052,0.879,0.468,False
2025-11-30T17:29:51.957873,0.763,0.482,False
2025-11-30T17:29:52.058630,0.358,0.494,False
2025-11-30T17:29:52.172575,0.076,0.508,False
2025-11-30T17:29:52.285871,0.349,0.522,False
2025-11-30T17:29:52.387468,0.777,0.534,False
2025-11-30T17:29:52.502154,0.918,0.548,False
2025-11-30T17:29:52.617868,0.509,0.562,False
2025-11-30T17:29:52.716594,0.113,0.574,False
2025-11-30T17:29:52.831980,0.142,0.588,False
2025-11-30T17:29:52.945771,0.645,0.602,False
2025-11-30T17:29:53.043136,0.955,0.614,False
2025-11-30T17:29:53.160117,0.749,0.627,False
2025-11-30T17:29:53.273390,0.212,0.641,False
2025-11-30T17:29:53.373386,0.030,0.652,False
2025-11-30T17:29:53.489178,0.395,0.666,False
2025-11-30T17:29:53.602558,0.901,0.679,False
2025-11-30T17:29:53.698872,0.927,0.690,False
2025-11-30T17:29:53.815169,0.444,0.703,False
2025-11-30T17:29:53.928812,0.033,0.716,False
2025-11-30T17:29:54.028803,0.168,0.726,False
2025-11-30T17:29:54.143261,0.711,0.739,False
2025-11-30T17:29:54.258374,0.976,0.751,True
2025-11-30T17:29:54.357708,0.697,0.761,False
2025-11-30T17:29:54.475523,0.161,0.773,False
2025-11-30T17:29:54.591014,0.072,0.784,False
2025-11-30T17:29:54.689899,0.459,0.794,False
2025-11-30T17:29:54.805132,0.923,0.805,True
2025-11-30T17:29:54.920886,0.830,0.816,False
2025-11-30T17:29:55.015874,0.385,0.825,False
2025-11-30T17:29:55.131224,0.047,0.835,False
2025-11-30T17:29:55.247040,0.303,0.845,False
2025-11-30T17:29:55.343892,0.748,0.853,False
2025-11-30T17:29:55.458649,0.927,0.863,True
2025-11-30T17:29:55.575483,0.550,0.872,False
2025-11-30T17:29:55.673866,0.157,0.879,False
2025-11-30T17:29:55.788969,0.147,0.888,False
2025-11-30T17:29:55.905368,0.591,0.896,False
2025-11-30T17:29:56.000918,0.888,0.903,True
2025-11-30T17:29:56.116124,0.743,0.910,False
2025-11-30T17:29:56.230896,0.293,0.917,False
2025-11-30T17:29:56.330462,0.118,0.923,False
2025-11-30T17:29:56.444651,0.384,0.930,False
2025-11-30T17:29:56.556244,0.784,0.936,False
2025-11-30T17:29:56.655119,0.830,0.941,False
2025-11-30T17:29:56.774017,0.493,0.946,False
2025-11-30T17:29:56.890290,0.185,0.951,False
2025-11-30T17:29:56.990826,0.255,0.955,False
2025-11-30T17:29:57.106747,0.610,0.959,False
2025-11-30T17:29:57.219023,0.801,0.963,False
2025-11-30T17:29:57.319487,0.644,0.966,False
2025-11-30T17:29:57.433012,0.321,0.969,False
2025-11-30T17:29:57.546392,0.250,0.972,False
2025-11-30T17:29:57.646004,0.454,0.974,False
2025-11-30T17:29:57.760234,0.708,0.976,False
2025-11-30T17:29:57.874609,0.678,0.978,False
2025-11-30T17:29:57.972019,0.466,0.979,False
2025-11-30T17:29:58.084505,0.300,0.980,False
2025-11-30T17:29:58.199354,0.401,0.980,False
2025-11-30T17:29:58.298607,0.584,0.980,False
2025-11-30T17:29:58.414625,0.662,0.980,False
2025-11-30T17:29:58.527109,0.531,0.979,False
2025-11-30T17:29:58.625609,0.398,0.978,False
2025-11-30T17:29:58.740178,0.391,0.976,False
2025-11-30T17:29:58.859166,0.514,0.974,False
2025-11-30T17:29:58.955215,0.588,0.972,False
2025-11-30T17:29:59.071752,0.555,0.969,False
2025-11-30T17:29:59.188306,0.471,0.966,False
2025-11-30T17:29:59.287148,0.447,0.963,False
2025-11-30T17:29:59.399588,0.485,0.959,False
2025-11-30T17:29:59.515759,0.516,0.955,False
2025-11-30T17:29:59.613687,0.509,0.951,False
2025-11-30T17:29:59.727133,0.500,0.946,False
2025-11-30T17:29:59.841021,0.519,0.941,False
2025-11-30T17:29:59.939574,0.527,0.936,False
2025-11-30T17:30:00.051716,0.487,0.930,False
2025-11-30T17:30:00.167499,0.437,0.923,False
2025-11-30T17:30:00.267078,0.456,0.917,False
2025-11-30T17:30:00.376349,0.552,0.910,False
2025-11-30T17:30:00.492055,0.603,0.903,False
2025-11-30T17:30:00.592112,0.533,0.896,False
2025-11-30T17:30:00.708450,0.392,0.888,False
2025-11-30T17:30:00.821734,0.377,0.879,False
2025-11-30T17:30:00.922514,0.510,0.872,False
2025-11-30T17:30:01.037797,0.667,0.863,False
2025-11-30T17:30:01.150380,0.613,0.853,False
2025-11-30T17:30:01.244009,0.422,0.845,False
2025-11-30T17:30:01.361257,0.286,0.835,False
2025-11-30T17:30:01.477266,0.431,0.825,False
2025-11-30T17:30:01.572951,0.660,0.816,False
2025-11-30T17:30:01.685516,0.733,0.805,False
2025-11-30T17:30:01.800012,0.492,0.794,False
2025-11-30T17:30:01.900761,0.258,0.784,False
2025-11-30T17:30:02.011931,0.285,0.773,False
2025-11-30T17:30:02.128634,0.608,0.761,False
2025-11-30T17:30:02.224834,0.805,0.751,False
2025-11-30T17:30:02.339505,0.656,0.739,False
2025-11-30T17:30:02.454580,0.284,0.727,False
2025-11-30T17:30:02.555113,0.165,0.716,False
2025-11-30T17:30:02.668631,0.440,0.703,False
2025-11-30T17:30:02.784320,0.813,0.690,False
2025-11-30T17:30:02.880945,0.821,0.679,False
2025-11-30T17:30:02.995092,0.437,0.666,False
2025-11-30T17:30:03.111320,0.118,0.653,False
2025-11-30T17:30:03.208454,0.241,0.641,False
2025-11-30T17:30:03.324703,0.696,0.628,False
2025-11-30T17:30:03.440221,0.907,0.614,False
2025-11-30T17:30:03.540990,0.653,0.602,False
2025-11-30T17:30:03.657357,0.182,0.588,False
2025-11-30T17:30:03.772267,0.118,0.574,False
2025-11-30T17:30:03.868467,0.484,0.562,False
2025-11-30T17:30:03.983359,0.911,0.548,False
2025-11-30T17:30:04.096810,0.804,0.534,False
2025-11-30T17:30:04.195282,0.365,0.522,False
2025-11-30T17:30:04.308541,0.042,0.508,False
2025-11-30T17:30:04.423853,0.319,0.494,False
2025-11-30T17:30:04.520732,0.779,0.482,False
2025-11-30T17:30:04.636479,0.950,0.468,False
2025-11-30T17:30:04.748801,0.530,0.454,False
2025-11-30T17:30:04.847512,0.106,0.442,False
2025-11-30T17:30:04.959216,0.114,0.428,False
2025-11-30T17:30:05.072618,0.629,0.414,False
2025-11-30T17:30:05.171054,0.964,0.402,False
2025-11-30T17:30:05.286161,0.773,0.388,False
2025-11-30T17:30:05.397363,0.224,0.375,False
2025-11-30T17:30:05.492622,0.022,0.363,False
2025-11-30T17:30:05.610306,0.373,0.349,False
2025-11-30T17:30:05.726165,0.889,0.336,False
2025-11-30T17:30:05.822288,0.934,0.325,False
2025-11-30T17:30:05.938992,0.466,0.312,False
2025-11-30T17:30:06.053448,0.047,0.299,False
2025-11-30T17:30:06.154679,0.160,0.288,False
2025-11-30T17:30:06.271516,0.686,0.275,False
2025-11-30T17:30:06.386938,0.962,0.263,False
2025-11-30T17:30:06.485987,0.708,0.253,False
2025-11-30T17:30:06.601965,0.191,0.241,False
2025-11-30T17:30:06.721761,0.086,0.229,False
2025-11-30T17:30:06.820666,0.442,0.219,False
2025-11-30T17:30:06.935031,0.888,0.208,False
2025-11-30T17:30:07.047375,0.821,0.197,False
2025-11-30T17:30:07.143039,0.413,0.187,False
2025-11-30T17:30:07.259544,0.086,0.177,False
2025-11-30T17:30:07.371703,0.303,0.166,False
2025-11-30T17:30:07.473792,0.710,0.158,False
2025-11-30T17:30:07.587678,0.889,0.148,False
2025-11-30T17:30:07.701839,0.562,0.139,False
2025-11-30T17:30:07.802591,0.207,0.131,False
2025-11-30T17:30:07.913254,0.181,0.122,False
2025-11-30T17:30:08.029842,0.564,0.113,False
2025-11-30T17:30:08.128560,0.830,0.106,False
2025-11-30T17:30:08.239088,0.720,0.098,False
2025-11-30T17:30:08.352885,0.337,0.091,False
2025-11-30T17:30:08.452128,0.179,0.085,False
2025-11-30T17:30:08.565473,0.390,0.078,False
2025-11-30T17:30:08.677944,0.724,0.071,False
2025-11-30T17:30:08.778579,0.772,0.066,False
2025-11-30T17:30:08.897216,0.507,0.060,False
2025-11-30T17:30:09.014399,0.256,0.055,False
2025-11-30T17:30:09.112019,0.302,0.050,False
2025-11-30T17:30:09.228767,0.574,0.046,False
2025-11-30T17:30:09.344671,0.725,0.041,False
2025-11-30T17:30:09.442978,0.615,0.038,False
2025-11-30T17:30:09.558232,0.379,0.034,False
2025-11-30T17:30:09.671827,0.322,0.031,False
2025-11-30T17:30:09.781744,0.461,0.029,False
2025-11-30T17:30:09.894552,0.634,0.026,False
2025-11-30T17:30:10.009885,0.617,0.024,False
2025-11-30T17:30:10.110173,0.485,0.023,False
2025-11-30T17:30:10.221287,0.385,0.021,False
2025-11-30T17:30:10.337926,0.442,0.021,False
2025-11-30T17:30:10.437878,0.540,0.020,False
2025-11-30T17:30:10.554028,0.576,0.020,False
2025-11-30T17:30:10.669621,0.516,0.020,False
2025-11-30T17:30:10.766781,0.466,0.021,False
2025-11-30T17:30:10.880544,0.470,0.022,False
2025-11-30T17:30:10.998357,0.502,0.024,False
2025-11-30T17:30:11.095720,0.505,0.025,False
2025-11-30T17:30:11.210020,0.493,0.027,False
2025-11-30T17:30:11.324875,0.510,0.030,False
2025-11-30T17:30:11.426162,0.537,0.033,False
2025-11-30T17:30:11.541696,0.523,0.036,False
2025-11-30T17:30:11.654016,0.453,0.040,False
2025-11-30T17:30:11.752771,0.422,0.044,False
2025-11-30T17:30:11.866932,0.489,0.048,False
2025-11-30T17:30:11.982283,0.598,0.053,False
2025-11-30T17:30:12.080350,0.603,0.058,False
2025-11-30T17:30:12.194002,0.470,0.063,False
2025-11-30T17:30:12.310694,0.350,0.069,False
2025-11-30T17:30:12.409634,0.399,0.075,False
2025-11-30T17:30:12.528536,0.594,0.082,False
2025-11-30T17:30:12.640307,0.688,0.089,False
2025-11-30T17:30:12.739699,0.565,0.095,False
2025-11-30T17:30:12.858788,0.330,0.103,False
2025-11-30T17:30:12.971296,0.302,0.111,False
2025-11-30T17:30:13.071789,0.504,0.118,False
2025-11-30T17:30:13.187258,0.741,0.127,False
2025-11-30T17:30:13.302853,0.671,0.136,False
2025-11-30T17:30:13.403601,0.404,0.144,False
2025-11-30T17:30:13.519496,0.210,0.153,False
2025-11-30T17:30:13.637350,0.396,0.163,False
2025-11-30T17:30:13.736180,0.699,0.172,False
2025-11-30T17:30:13.854186,0.805,0.183,False
2025-11-30T17:30:13.969264,0.505,0.193,False
2025-11-30T17:30:14.068245,0.205,0.203,False
2025-11-30T17:30:14.180920,0.224,0.214,False
2025-11-30T17:30:14.297616,0.616,0.225,False
2025-11-30T17:30:14.395723,0.865,0.235,False
2025-11-30T17:30:14.512689,0.701,0.247,False
2025-11-30T17:30:14.624211,0.259,0.259,False
2025-11-30T17:30:14.724723,0.105,0.270,False
2025-11-30T17:30:14.840553,0.413,0.282,False
2025-11-30T17:30:14.958070,0.849,0.295,False
2025-11-30T17:30:15.056056,0.874,0.306,False
2025-11-30T17:30:15.169640,0.448,0.319,False
2025-11-30T17:30:15.278801,0.077,0.332,False
2025-11-30T17:30:15.375664,0.198,0.344,False
2025-11-30T17:30:15.489724,0.698,0.357,False
2025-11-30T17:30:15.603715,0.948,0.370,False
2025-11-30T17:30:15.705137,0.685,0.382,False
2025-11-30T17:30:15.820336,0.171,0.396,False
2025-11-30T17:30:15.932934,0.081,0.410,False
2025-11-30T17:30:16.030922,0.462,0.422,False
2025-11-30T17:30:16.150807,0.927,0.436,False
2025-11-30T17:30:16.266324,0.835,0.450,False
2025-11-30T17:30:16.362347,0.379,0.462,False
2025-11-30T17:30:16.477798,0.025,0.476,False
2025-11-30T17:30:16.591369,0.293,0.490,False
2025-11-30T17:30:16.690030,0.769,0.502,False
2025-11-30T17:30:16.806934,0.966,0.516,False
2025-11-30T17:30:16.922355,0.553,0.530,False
2025-11-30T17:30:17.022506,0.114,0.542,False
2025-11-30T17:30:17.135954,0.100,0.556,False
2025-11-30T17:30:17.254912,0.608,0.570,False
2025-11-30T17:30:17.353694,0.955,0.582,False
2025-11-30T17:30:17.470278,0.787,0.596,False
2025-11-30T17:30:17.589142,0.247,0.610,False
2025-11-30T17:30:17.688902,0.032,0.622,False
2025-11-30T17:30:17.812509,0.357,0.635,False
2025-11-30T17:30:17.943162,0.863,0.649,False
2025-11-30T17:30:18.042568,0.925,0.660,False
2025-11-30T17:30:18.160064,0.488,0.673,False
2025-11-30T17:30:18.275130,0.076,0.686,False
2025-11-30T17:30:18.373676,0.166,0.697,False
2025-11-30T17:30:18.490928,0.655,0.710,False
2025-11-30T17:30:18.605682,0.930,0.723,True
2025-11-30T17:30:18.707428,0.709,0.733,False
2025-11-30T17:30:18.820872,0.231,0.746,False
2025-11-30T17:30:18.935948,0.116,0.758,False
2025-11-30T17:30:19.035361,0.429,0.768,False
2025-11-30T17:30:19.151078,0.840,0.779,False
2025-11-30T17:30:19.269716,0.797,0.791,False
2025-11-30T17:30:19.364610,0.439,0.800,False
2025-11-30T17:30:19.478110,0.139,0.811,False
2025-11-30T17:30:19.591013,0.315,0.822,False
2025-11-30T17:30:19.694116,0.667,0.831,False
2025-11-30T17:30:19.805540,0.834,0.841,False
2025-11-30T17:30:19.923136,0.567,0.851,False
2025-11-30T17:30:20.023128,0.264,0.859,False
2025-11-30T17:30:20.136420,0.229,0.868,False
2025-11-30T17:30:20.248764,0.539,0.877,False
2025-11-30T17:30:20.348331,0.762,0.884,False
2025-11-30T17:30:20.462415,0.685,0.892,False
2025-11-30T17:30:20.575053,0.382,0.900,False
2025-11-30T17:30:20.675020,0.252,0.907,False
2025-11-30T17:30:20.792586,0.407,0.914,False
2025-11-30T17:30:20.904268,0.660,0.921,False
2025-11-30T17:30:21.002937,0.702,0.927,False
2025-11-30T17:30:21.122127,0.514,0.933,False
2025-11-30T17:30:21.236904,0.334,0.939,False
2025-11-30T17:30:21.334375,0.361,0.944,False
2025-11-30T17:30:21.449037,0.541,0.949,False
2025-11-30T17:30:21.561082,0.641,0.954,False
2025-11-30T17:30:21.658653,0.574,0.958,False
2025-11-30T17:30:21.773953,0.435,0.962,False
2025-11-30T17:30:21.886471,0.403,0.965,False
2025-11-30T17:30:21.988824,0.476,0.968,False
2025-11-30T17:30:22.102647,0.559,0.971,False
2025-11-30T17:30:22.219417,0.548,0.974,False
2025-11-30T17:30:22.322317,0.497,0.975,False
2025-11-30T17:30:22.437653,0.472,0.977,False
2025-11-30T17:30:22.553310,0.491,0.978,False
2025-11-30T17:30:22.656655,0.501,0.979,False
2025-11-30T17:30:22.768129,0.486,0.980,False
2025-11-30T17:30:22.887736,0.491,0.980,False
2025-11-30T17:30:22.988430,0.528,0.980,False
2025-11-30T17:30:23.099816,0.552,0.979,False
2025-11-30T17:30:23.216161,0.497,0.978,False
2025-11-30T17:30:23.315830,0.425,0.977,False
2025-11-30T17:30:23.434459,0.426,0.975,False
2025-11-30T17:30:23.550339,0.542,0.973,False
2025-11-30T17:30:23.648956,0.625,0.971,False
2025-11-30T17:30:23.767850,0.568,0.968,False
2025-11-30T17:30:23.879367,0.398,0.964,False
2025-11-30T17:30:23.978253,0.335,0.961,False
2025-11-30T17:30:24.093475,0.470,0.957,False
2025-11-30T17:30:24.207697,0.670,0.953,False
2025-11-30T17:30:24.308497,0.679,0.948,False
2025-11-30T17:30:24.421923,0.462,0.943,False
2025-11-30T17:30:24.538761,0.270,0.937,False
2025-11-30T17:30:24.636173,0.340,0.932,False
2025-11-30T17:30:24.751674,0.626,0.926,False
2025-11-30T17:30:24.866699,0.768,0.919,False
2025-11-30T17:30:24.972190,0.602,0.913,False
2025-11-30T17:30:25.086208,0.280,0.906,False
2025-11-30T17:30:25.204628,0.231,0.898,False
2025-11-30T17:30:25.303114,0.490,0.891,False
2025-11-30T17:30:25.420359,0.803,0.883,False
2025-11-30T17:30:25.534908,0.727,0.874,False
2025-11-30T17:30:25.636824,0.395,0.867,False
2025-11-30T17:30:25.753704,0.143,0.857,False
2025-11-30T17:30:25.871643,0.358,0.848,False
2025-11-30T17:30:25.967876,0.726,0.839,False
2025-11-30T17:30:26.080437,0.868,0.829,False
2025-11-30T17:30:26.197041,0.523,0.819,False
2025-11-30T17:30:26.294683,0.166,0.810,False
2025-11-30T17:30:26.410430,0.170,0.799,False
2025-11-30T17:30:26.525459,0.615,0.788,False
2025-11-30T17:30:26.621410,0.910,0.778,True
2025-11-30T17:30:26.735772,0.743,0.766,False
2025-11-30T17:30:26.854012,0.247,0.754,False
2025-11-30T17:30:26.958816,0.060,0.744,False
2025-11-30T17:30:27.070643,0.384,0.732,False
2025-11-30T17:30:27.186196,0.870,0.719,False
2025-11-30T17:30:27.282623,0.915,0.709,False
2025-11-30T17:30:27.398149,0.465,0.696,False
2025-11-30T17:30:27.511274,0.053,0.683,False
2025-11-30T17:30:27.608958,0.163,0.672,False
2025-11-30T17:30:27.727231,0.690,0.658,False
2025-11-30T17:30:27.838635,0.973,0.645,False
2025-11-30T17:30:27.937244,0.713,0.633,False
2025-11-30T17:30:28.052283,0.173,0.620,False
2025-11-30T17:30:28.167626,0.059,0.606,False
2025-11-30T17:30:28.266843,0.440,0.594,False
2025-11-30T17:30:28.382033,0.926,0.580,False
2025-11-30T17:30:28.493631,0.855,0.566,False
2025-11-30T17:30:28.592576,0.399,0.554,False
2025-11-30T17:30:28.706957,0.026,0.540,False
2025-11-30T17:30:28.818301,0.274,0.526,False
2025-11-30T17:30:28.918089,0.749,0.514,False
2025-11-30T17:30:29.032166,0.964,0.500,False
2025-11-30T17:30:29.149259,0.573,0.486,False
2025-11-30T17:30:29.243833,0.137,0.474,False
2025-11-30T17:30:29.359113,0.101,0.460,False
2025-11-30T17:30:29.474773,0.584,0.446,False
2025-11-30T17:30:29.571571,0.930,0.434,False
2025-11-30T17:30:29.686397,0.789,0.420,False
2025-11-30T17:30:29.803681,0.278,0.406,False
2025-11-30T17:30:29.904116,0.059,0.394,False
2025-11-30T17:30:30.020915,0.348,0.380,False
2025-11-30T17:30:30.132821,0.825,0.367,False
2025-11-30T17:30:30.231397,0.899,0.355,False
2025-11-30T17:30:30.346162,0.508,0.342,False
2025-11-30T17:30:30.461939,0.121,0.329,False
2025-11-30T17:30:30.560230,0.187,0.317,False
2025-11-30T17:30:30.674770,0.623,0.304,False
2025-11-30T17:30:30.789480,0.882,0.292,False
2025-11-30T17:30:30.887470,0.699,0.281,False
2025-11-30T17:30:31.006509,0.277,0.268,False
2025-11-30T17:30:31.116906,0.162,0.256,False
2025-11-30T17:30:31.212192,0.424,0.246,False
2025-11-30T17:30:31.331339,0.781,0.234,False
2025-11-30T17:30:31.442950,0.760,0.222,False
2025-11-30T17:30:31.542137,0.464,0.212,False
2025-11-30T17:30:31.655692,0.205,0.201,False
2025-11-30T17:30:31.769488,0.338,0.190,False
2025-11-30T17:30:31.870503,0.623,0.181,False
2025-11-30T17:30:31.982367,0.767,0.171,False
2025-11-30T17:30:32.095049,0.564,0.161,False
2025-11-30T17:30:32.194573,0.326,0.152,False
2025-11-30T17:30:32.312808,0.291,0.143,False
2025-11-30T17:30:32.428482,0.519,0.133,False
2025-11-30T17:30:32.525002,0.687,0.126,False
2025-11-30T17:30:32.640443,0.637,0.117,False
2025-11-30T17:30:32.751794,0.426,0.109,False
2025-11-30T17:30:32.854080,0.334,0.102,False
2025-11-30T17:30:32.970366,0.433,0.094,False
2025-11-30T17:30:33.087554,0.596,0.087,False
2025-11-30T17:30:33.187159,0.622,0.081,False
2025-11-30T17:30:33.303600,0.513,0.074,False
2025-11-30T17:30:33.419529,0.414,0.068,False
2025-11-30T17:30:33.511570,0.430,0.063,False
2025-11-30T17:30:33.627743,0.515,0.057,False
2025-11-30T17:30:33.746905,0.553,0.052,False
2025-11-30T17:30:33.847829,0.525,0.048,False
2025-11-30T17:30:33.959931,0.486,0.043,False
2025-11-30T17:30:34.075800,0.490,0.039,False
2025-11-30T17:30:34.171579,0.501,0.036,False
2025-11-30T17:30:34.284274,0.486,0.032,False
2025-11-30T17:30:34.398977,0.472,0.029,False
2025-11-30T17:30:34.496866,0.501,0.027,False
2025-11-30T17:30:34.612902,0.557,0.025,False
2025-11-30T17:30:34.730823,0.548,0.023,False
2025-11-30T17:30:34.831856,0.469,0.022,False
2025-11-30T17:30:34.946657,0.397,0.021,False
2025-11-30T17:30:35.067192,0.460,0.020,False
2025-11-30T17:30:35.159433,0.584,0.020,False
2025-11-30T17:30:35.275009,0.636,0.020,False
2025-11-30T17:30:35.387324,0.501,0.021,False
2025-11-30T17:30:35.489250,0.353,0.022,False
2025-11-30T17:30:35.605075,0.356,0.023,False
2025-11-30T17:30:35.722041,0.565,0.025,False
2025-11-30T17:30:35.822469,0.707,0.026,False
2025-11-30T17:30:35.934649,0.617,0.029,False
2025-11-30T17:30:36.050684,0.353,0.032,False
